student_id,college_id,subject_id,rank,score
1111,2,2,4,230
1111,4,3,5,170
1111,15,1,6,220
1112,8,2,1,250
1112,14,2,2,250
1112,3,3,3,300
1112,20,1,4,310
1112,5,1,5,310
1112,2,2,6,250
1112,9,4,7,240
1112,18,4,8,240
1112,10,3,9,300
1112,1,3,10,300
1113,8,2,1,470
1113,12,2,2,470
1113,10,3,3,490
1113,2,2,4,470
1113,17,3,5,490
1114,1,3,1,460
1114,2,2,2,30
1114,6,3,3,460
1114,7,3,4,460
1114,9,4,5,310
1114,14,2,6,30
1114,17,3,7,460
1114,4,3,8,460
1114,13,3,9,460
1114,16,2,10,30
1115,8,2,1,50
1115,9,4,2,140
1115,18,4,3,140
1115,15,1,4,270
1115,2,2,5,50
1115,5,1,6,270
1116,11,4,1,480
1116,5,1,2,430
1116,2,2,3,40
1116,13,3,4,100
1116,1,3,5,100
1116,19,2,6,40
1117,20,1,1,40
1117,9,4,2,490
1117,19,2,3,450
1117,13,3,4,330
1117,1,3,5,330
1118,11,4,1,240
1118,2,2,2,60
1118,9,4,3,240
1118,1,3,4,20
1118,6,3,5,20
1119,15,1,1,290
1119,16,2,2,30
1119,6,3,3,460
1119,11,4,4,280
1119,5,1,5,290
1119,10,3,6,460
1119,17,3,7,460
1120,10,3,1,200
1120,13,3,2,200
1120,18,4,3,210
1120,9,4,4,210
1120,15,1,5,220
1120,20,1,6,220
1121,5,1,1,340
1121,19,2,2,310
1121,12,2,3,310
1121,9,4,4,90
1121,4,3,5,400
1121,10,3,6,400
1121,3,3,7,400
1122,11,4,1,380
1122,13,3,2,120
1122,16,2,3,310
1122,15,1,4,300
1122,17,3,5,120
1122,9,4,6,380
1122,2,2,7,310
1123,16,2,1,60
1123,20,1,2,20
1123,17,3,3,200
1123,3,3,4,200
1123,2,2,5,60
1123,4,3,6,200
1123,5,1,7,20
1123,19,2,8,60
1123,7,3,9,200
1123,1,3,10,200
1124,20,1,1,470
1124,18,4,2,150
1124,15,1,3,470
1124,17,3,4,370
1124,2,2,5,200
1124,9,4,6,150
1124,11,4,7,150
1124,13,3,8,370
1125,4,3,1,170
1125,17,3,2,170
1125,6,3,3,170
1125,10,3,4,170
1125,2,2,5,430
1125,18,4,6,460
1125,20,1,7,0
1125,7,3,8,170
1125,1,3,9,170
1126,10,3,1,310
1126,16,2,2,280
1126,13,3,3,310
1126,7,3,4,310
1126,19,2,5,280
1126,8,2,6,280
1126,18,4,7,170
1126,11,4,8,170
1127,12,2,1,20
1127,9,4,2,110
1127,1,3,3,170
1127,7,3,4,170
1127,16,2,5,20
1127,13,3,6,170
1127,6,3,7,170
1127,19,2,8,20
1127,20,1,9,290
1128,8,2,1,460
1128,20,1,2,300
1128,16,2,3,460
1128,17,3,4,450
1128,6,3,5,450
1128,18,4,6,420
1128,2,2,7,460
1128,9,4,8,420
1128,3,3,9,450
1128,14,2,10,460
1129,5,1,1,400
1129,9,4,2,440
1129,19,2,3,170
1129,20,1,4,400
1129,16,2,5,170
1129,1,3,6,460
1129,12,2,7,170
1129,2,2,8,170
1129,11,4,9,440
1130,1,3,1,120
1130,16,2,2,80
1130,17,3,3,120
1130,10,3,4,120
1130,2,2,5,80
1130,11,4,6,180
1130,13,3,7,120
1130,7,3,8,120
1131,14,2,1,350
1131,17,3,2,50
1131,9,4,3,150
1131,15,1,4,390
1131,18,4,5,150
1131,20,1,6,390
1131,11,4,7,150
1131,12,2,8,350
1131,4,3,9,50
1131,8,2,10,350
1132,15,1,1,220
1132,10,3,2,240
1132,3,3,3,240
1132,4,3,4,240
1132,11,4,5,330
1132,1,3,6,240
1132,16,2,7,410
1132,5,1,8,220
1132,6,3,9,240
1132,12,2,10,410
1133,16,2,1,300
1133,11,4,2,10
1133,2,2,3,300
1133,14,2,4,300
1133,20,1,5,410
1134,13,3,1,390
1134,11,4,2,410
1134,1,3,3,390
1134,4,3,4,390
1134,7,3,5,390
1134,10,3,6,390
1134,16,2,7,350
1135,4,3,1,460
1135,20,1,2,240
1135,5,1,3,240
1135,8,2,4,320
1135,7,3,5,460
1135,12,2,6,320
1135,19,2,7,320
1135,9,4,8,200
1136,12,2,1,380
1136,11,4,2,240
1136,18,4,3,240
1136,2,2,4,380
1136,13,3,5,350
1136,5,1,6,260
1136,9,4,7,240
1137,19,2,1,20
1137,2,2,2,20
1137,20,1,3,230
1137,10,3,4,100
1137,17,3,5,100
1137,13,3,6,100
1137,16,2,7,20
1138,7,3,1,90
1138,8,2,2,390
1138,18,4,3,490
1138,14,2,4,390
1138,3,3,5,90
1138,12,2,6,390
1138,16,2,7,390
1138,10,3,8,90
1138,5,1,9,270
1138,17,3,10,90
1139,11,4,1,180
1139,19,2,2,350
1139,5,1,3,340
1139,3,3,4,420
1139,2,2,5,350
1139,6,3,6,420
1140,20,1,1,350
1140,19,2,2,450
1140,10,3,3,200
1140,1,3,4,200
1140,6,3,5,200
1141,3,3,1,480
1141,12,2,2,160
1141,5,1,3,30
1141,2,2,4,160
1141,19,2,5,160
1142,7,3,1,440
1142,15,1,2,200
1142,9,4,3,120
1142,5,1,4,200
1142,6,3,5,440
1142,17,3,6,440
1143,3,3,1,70
1143,11,4,2,30
1143,15,1,3,460
1143,16,2,4,230
1143,1,3,5,70
1143,14,2,6,230
1143,19,2,7,230
1144,5,1,1,290
1144,4,3,2,310
1144,14,2,3,190
1144,16,2,4,190
1144,19,2,5,190
1144,9,4,6,110
1144,18,4,7,110
1144,15,1,8,290
1145,11,4,1,390
1145,16,2,2,470
1145,10,3,3,150
1145,4,3,4,150
1145,8,2,5,470
1145,6,3,6,150
1145,1,3,7,150
1145,20,1,8,50
1145,19,2,9,470
1145,2,2,10,470
1146,10,3,1,150
1146,8,2,2,350
1146,9,4,3,230
1146,16,2,4,350
1146,19,2,5,350
1146,17,3,6,150
1146,13,3,7,150
1146,12,2,8,350
1147,1,3,1,400
1147,13,3,2,400
1147,14,2,3,360
1147,3,3,4,400
1147,12,2,5,360
1147,6,3,6,400
1147,15,1,7,170
1147,11,4,8,490
1147,19,2,9,360
1148,6,3,1,230
1148,17,3,2,230
1148,12,2,3,290
1148,20,1,4,240
1148,11,4,5,380
1148,5,1,6,240
1149,3,3,1,180
1149,7,3,2,180
1149,4,3,3,180
1149,12,2,4,80
1149,6,3,5,180
1149,11,4,6,420
1150,17,3,1,270
1150,14,2,2,480
1150,13,3,3,270
1150,18,4,4,410
1150,9,4,5,410
1150,20,1,6,390
1150,5,1,7,390
1150,2,2,8,480
1150,19,2,9,480
1150,3,3,10,270
1151,7,3,1,300
1151,2,2,2,210
1151,5,1,3,290
1151,16,2,4,210
1151,3,3,5,300
1151,12,2,6,210
1151,9,4,7,350
1151,15,1,8,290
1151,4,3,9,300
1152,5,1,1,370
1152,2,2,2,270
1152,3,3,3,490
1152,15,1,4,370
1152,17,3,5,490
1152,16,2,6,270
1152,19,2,7,270
1152,9,4,8,280
1152,4,3,9,490
1153,8,2,1,60
1153,6,3,2,300
1153,13,3,3,300
1153,9,4,4,70
1153,20,1,5,340
1153,7,3,6,300
1153,10,3,7,300
1153,18,4,8,70
1153,14,2,9,60
1154,1,3,1,210
1154,20,1,2,360
1154,5,1,3,360
1154,10,3,4,210
1154,6,3,5,210
1154,16,2,6,350
1154,19,2,7,350
1155,16,2,1,140
1155,11,4,2,240
1155,5,1,3,30
1155,10,3,4,340
1155,7,3,5,340
1156,2,2,1,150
1156,9,4,2,120
1156,8,2,3,150
1156,10,3,4,280
1156,11,4,5,120
1156,6,3,6,280
1156,15,1,7,100
1156,7,3,8,280
1157,1,3,1,80
1157,16,2,2,460
1157,7,3,3,80
1157,19,2,4,460
1157,15,1,5,380
1157,13,3,6,80
1157,20,1,7,380
1157,14,2,8,460
1158,1,3,1,380
1158,16,2,2,90
1158,6,3,3,380
1158,17,3,4,380
1158,8,2,5,90
1158,5,1,6,340
1158,11,4,7,280
1158,12,2,8,90
1158,4,3,9,380
1158,18,4,10,280
1159,11,4,1,450
1159,9,4,2,450
1159,2,2,3,370
1159,3,3,4,350
1159,20,1,5,310
1159,8,2,6,370
1159,6,3,7,350
1159,10,3,8,350
1160,11,4,1,400
1160,10,3,2,440
1160,20,1,3,420
1160,3,3,4,440
1160,13,3,5,440
1160,9,4,6,400
1160,12,2,7,490
1160,4,3,8,440
1160,16,2,9,490
1161,4,3,1,220
1161,1,3,2,220
1161,9,4,3,330
1161,14,2,4,110
1161,19,2,5,110
1161,15,1,6,460
1161,6,3,7,220
1161,8,2,8,110
1162,7,3,1,330
1162,14,2,2,150
1162,17,3,3,330
1162,11,4,4,310
1162,18,4,5,310
1162,19,2,6,150
1162,4,3,7,330
1162,1,3,8,330
1162,12,2,9,150
1162,2,2,10,150
1163,12,2,1,390
1163,18,4,2,160
1163,14,2,3,390
1163,4,3,4,480
1163,9,4,5,160
1163,3,3,6,480
1163,13,3,7,480
1163,1,3,8,480
1163,17,3,9,480
1164,3,3,1,200
1164,7,3,2,200
1164,5,1,3,270
1164,10,3,4,200
1164,12,2,5,280
1165,3,3,1,330
1165,1,3,2,330
1165,18,4,3,350
1165,7,3,4,330
1165,12,2,5,260
1165,15,1,6,100
1166,16,2,1,170
1166,3,3,2,180
1166,18,4,3,420
1166,19,2,4,170
1166,14,2,5,170
1166,15,1,6,30
1166,13,3,7,180
1166,7,3,8,180
1167,17,3,1,190
1167,14,2,2,10
1167,5,1,3,40
1167,2,2,4,10
1167,13,3,5,190
1167,3,3,6,190
1168,3,3,1,40
1168,13,3,2,40
1168,10,3,3,40
1168,17,3,4,40
1168,18,4,5,430
1168,16,2,6,210
1169,12,2,1,260
1169,20,1,2,350
1169,1,3,3,420
1169,11,4,4,460
1169,16,2,5,260
1169,17,3,6,420
1169,9,4,7,460
1169,4,3,8,420
1169,14,2,9,260
1169,18,4,10,460
1170,3,3,1,120
1170,10,3,2,120
1170,19,2,3,0
1170,9,4,4,320
1170,4,3,5,120
1170,20,1,6,10
1170,12,2,7,0
1170,13,3,8,120
1171,13,3,1,160
1171,10,3,2,160
1171,2,2,3,280
1171,9,4,4,360
1171,18,4,5,360
1171,19,2,6,280
1172,12,2,1,150
1172,13,3,2,170
1172,14,2,3,150
1172,10,3,4,170
1172,4,3,5,170
1172,9,4,6,400
1173,18,4,1,470
1173,6,3,2,170
1173,9,4,3,470
1173,1,3,4,170
1173,20,1,5,260
1173,2,2,6,480
1173,4,3,7,170
1173,5,1,8,260
1174,11,4,1,50
1174,14,2,2,380
1174,13,3,3,360
1174,3,3,4,360
1174,7,3,5,360
1174,9,4,6,50
1174,2,2,7,380
1174,17,3,8,360
1174,20,1,9,310
1174,5,1,10,310
1175,10,3,1,120
1175,7,3,2,120
1175,18,4,3,460
1175,11,4,4,460
1175,5,1,5,270
1176,16,2,1,90
1176,20,1,2,180
1176,2,2,3,90
1176,19,2,4,90
1176,10,3,5,270
1177,8,2,1,490
1177,1,3,2,300
1177,18,4,3,40
1177,9,4,4,40
1177,14,2,5,490
1177,15,1,6,210
1177,5,1,7,210
1177,10,3,8,300
1177,12,2,9,490
1178,7,3,1,490
1178,15,1,2,30
1178,6,3,3,490
1178,12,2,4,480
1178,10,3,5,490
1179,20,1,1,370
1179,14,2,2,40
1179,5,1,3,370
1179,17,3,4,60
1179,19,2,5,40
1179,12,2,6,40
1179,10,3,7,60
1179,7,3,8,60
1180,11,4,1,110
1180,9,4,2,110
1180,18,4,3,110
1180,7,3,4,330
1180,16,2,5,420
1180,12,2,6,420
1180,2,2,7,420
1180,5,1,8,300
1180,3,3,9,330
1181,19,2,1,260
1181,20,1,2,40
1181,3,3,3,330
1181,4,3,4,330
1181,6,3,5,330
1181,14,2,6,260
1181,2,2,7,260
1181,11,4,8,360
1181,17,3,9,330
1181,10,3,10,330
1182,13,3,1,100
1182,10,3,2,100
1182,4,3,3,100
1182,16,2,4,310
1182,14,2,5,310
1182,19,2,6,310
1182,3,3,7,100
1183,11,4,1,190
1183,12,2,2,250
1183,2,2,3,250
1183,14,2,4,250
1183,3,3,5,190
1183,5,1,6,150
1183,1,3,7,190
1183,6,3,8,190
1183,13,3,9,190
1183,7,3,10,190
1184,10,3,1,70
1184,19,2,2,160
1184,9,4,3,390
1184,7,3,4,70
1184,16,2,5,160
1184,18,4,6,390
1184,6,3,7,70
1185,2,2,1,450
1185,14,2,2,450
1185,19,2,3,450
1185,9,4,4,470
1185,8,2,5,450
1185,5,1,6,50
1185,17,3,7,470
1185,4,3,8,470
1185,11,4,9,470
1186,7,3,1,360
1186,19,2,2,310
1186,6,3,3,360
1186,16,2,4,310
1186,18,4,5,140
1186,9,4,6,140
1186,11,4,7,140
1186,12,2,8,310
1186,15,1,9,210
1186,3,3,10,360
1187,2,2,1,420
1187,6,3,2,430
1187,13,3,3,430
1187,4,3,4,430
1187,20,1,5,330
1187,18,4,6,210
1187,5,1,7,330
1187,17,3,8,430
1188,8,2,1,20
1188,13,3,2,10
1188,9,4,3,360
1188,11,4,4,360
1188,5,1,5,150
1189,3,3,1,470
1189,5,1,2,400
1189,12,2,3,110
1189,10,3,4,470
1189,15,1,5,400
1189,9,4,6,310
1189,18,4,7,310
1189,16,2,8,110
1190,16,2,1,250
1190,1,3,2,170
1190,3,3,3,170
1190,12,2,4,250
1190,15,1,5,140
1190,9,4,6,420
1190,6,3,7,170
1190,4,3,8,170
1191,9,4,1,10
1191,4,3,2,150
1191,15,1,3,120
1191,13,3,4,150
1191,19,2,5,450
1191,17,3,6,150
1191,6,3,7,150
1191,10,3,8,150
1191,14,2,9,450
1191,16,2,10,450
1192,17,3,1,250
1192,7,3,2,250
1192,6,3,3,250
1192,5,1,4,110
1192,16,2,5,160
1192,4,3,6,250
1193,16,2,1,130
1193,11,4,2,280
1193,4,3,3,320
1193,12,2,4,130
1193,18,4,5,280
1193,7,3,6,320
1194,16,2,1,460
1194,10,3,2,400
1194,18,4,3,20
1194,9,4,4,20
1194,8,2,5,460
1194,17,3,6,400
1194,19,2,7,460
1194,15,1,8,410
1194,1,3,9,400
1194,12,2,10,460
1195,5,1,1,200
1195,3,3,2,340
1195,8,2,3,460
1195,10,3,4,340
1195,12,2,5,460
1195,6,3,6,340
1195,7,3,7,340
1195,19,2,8,460
1195,9,4,9,60
1196,18,4,1,310
1196,16,2,2,90
1196,5,1,3,50
1196,15,1,4,50
1196,10,3,5,190
1197,7,3,1,110
1197,14,2,2,450
1197,4,3,3,110
1197,6,3,4,110
1197,15,1,5,280
1198,9,4,1,0
1198,8,2,2,150
1198,17,3,3,410
1198,2,2,4,150
1198,19,2,5,150
1198,7,3,6,410
1199,3,3,1,20
1199,5,1,2,30
1199,16,2,3,410
1199,14,2,4,410
1199,8,2,5,410
1199,20,1,6,30
1199,11,4,7,310
1199,2,2,8,410
1199,17,3,9,20
1199,4,3,10,20
1200,2,2,1,250
1200,3,3,2,0
1200,1,3,3,0
1200,16,2,4,250
1200,18,4,5,250
1200,13,3,6,0
1200,20,1,7,60
1201,5,1,1,110
1201,7,3,2,410
1201,12,2,3,290
1201,4,3,4,410
1201,18,4,5,320
1201,20,1,6,110
1202,8,2,1,60
1202,2,2,2,60
1202,10,3,3,460
1202,17,3,4,460
1202,16,2,5,60
1203,4,3,1,210
1203,9,4,2,330
1203,16,2,3,350
1203,17,3,4,210
1203,1,3,5,210
1203,2,2,6,350
1203,20,1,7,130
1203,15,1,8,130
1203,10,3,9,210
1204,9,4,1,10
1204,16,2,2,30
1204,3,3,3,10
1204,18,4,4,10
1204,10,3,5,10
1204,15,1,6,440
1204,17,3,7,10
1204,4,3,8,10
1204,5,1,9,440
1204,1,3,10,10
1205,14,2,1,470
1205,13,3,2,280
1205,6,3,3,280
1205,8,2,4,470
1205,15,1,5,310
1205,3,3,6,280
1206,5,1,1,20
1206,12,2,2,180
1206,1,3,3,430
1206,19,2,4,180
1206,2,2,5,180
1206,6,3,6,430
1206,15,1,7,20
1207,6,3,1,190
1207,2,2,2,380
1207,7,3,3,190
1207,8,2,4,380
1207,20,1,5,420
1207,5,1,6,420
1207,10,3,7,190
1207,4,3,8,190
1207,17,3,9,190
1208,19,2,1,200
1208,14,2,2,200
1208,12,2,3,200
1208,17,3,4,480
1208,4,3,5,480
1208,5,1,6,380
1209,3,3,1,310
1209,9,4,2,190
1209,13,3,3,310
1209,10,3,4,310
1209,17,3,5,310
1209,19,2,6,140
1209,7,3,7,310
1210,2,2,1,210
1210,12,2,2,210
1210,7,3,3,240
1210,10,3,4,240
1210,8,2,5,210
1210,1,3,6,240
1210,14,2,7,210
1210,18,4,8,180
1210,6,3,9,240
1211,9,4,1,380
1211,12,2,2,220
1211,16,2,3,220
1211,4,3,4,160
1211,2,2,5,220
1211,6,3,6,160
1211,18,4,7,380
1211,14,2,8,220
1212,15,1,1,110
1212,9,4,2,0
1212,5,1,3,110
1212,3,3,4,400
1212,12,2,5,110
1212,7,3,6,400
1212,6,3,7,400
1212,20,1,8,110
1213,7,3,1,0
1213,20,1,2,260
1213,19,2,3,450
1213,4,3,4,0
1213,11,4,5,80
1213,6,3,6,0
1213,10,3,7,0
1214,20,1,1,290
1214,18,4,2,140
1214,3,3,3,170
1214,10,3,4,170
1214,5,1,5,290
1214,19,2,6,30
1214,8,2,7,30
1214,7,3,8,170
1214,14,2,9,30
1215,20,1,1,230
1215,13,3,2,490
1215,14,2,3,190
1215,2,2,4,190
1215,18,4,5,390
1216,8,2,1,470
1216,15,1,2,40
1216,5,1,3,40
1216,13,3,4,30
1216,2,2,5,470
1217,19,2,1,50
1217,15,1,2,50
1217,4,3,3,190
1217,3,3,4,190
1217,18,4,5,70
1217,1,3,6,190
1217,16,2,7,50
1217,6,3,8,190
1217,12,2,9,50
1218,3,3,1,440
1218,12,2,2,220
1218,6,3,3,440
1218,11,4,4,260
1218,16,2,5,220
1218,2,2,6,220
1218,20,1,7,60
1218,1,3,8,440
1219,17,3,1,420
1219,6,3,2,420
1219,9,4,3,30
1219,16,2,4,490
1219,1,3,5,420
1219,14,2,6,490
1219,15,1,7,320
1219,2,2,8,490
1220,10,3,1,440
1220,15,1,2,470
1220,2,2,3,440
1220,18,4,4,170
1220,7,3,5,440
1220,16,2,6,440
1220,17,3,7,440
1221,9,4,1,480
1221,14,2,2,90
1221,16,2,3,90
1221,1,3,4,360
1221,6,3,5,360
1221,4,3,6,360
1221,20,1,7,380
1221,19,2,8,90
1221,12,2,9,90
1221,7,3,10,360
1222,9,4,1,220
1222,16,2,2,260
1222,3,3,3,390
1222,2,2,4,260
1222,8,2,5,260
1222,19,2,6,260
1222,10,3,7,390
1222,1,3,8,390
1222,15,1,9,90
1222,20,1,10,90
1223,12,2,1,390
1223,18,4,2,370
1223,4,3,3,80
1223,19,2,4,390
1223,14,2,5,390
1223,8,2,6,390
1223,13,3,7,80
1223,16,2,8,390
1224,3,3,1,260
1224,16,2,2,100
1224,8,2,3,100
1224,15,1,4,10
1224,11,4,5,370
1224,12,2,6,100
1224,20,1,7,10
1224,4,3,8,260
1224,10,3,9,260
1224,17,3,10,260
1225,20,1,1,410
1225,6,3,2,220
1225,19,2,3,320
1225,16,2,4,320
1225,7,3,5,220
1226,19,2,1,400
1226,15,1,2,370
1226,7,3,3,360
1226,12,2,4,400
1226,2,2,5,400
1227,4,3,1,440
1227,11,4,2,190
1227,20,1,3,410
1227,2,2,4,160
1227,14,2,5,160
1228,8,2,1,190
1228,12,2,2,190
1228,1,3,3,400
1228,9,4,4,70
1228,7,3,5,400
1229,6,3,1,380
1229,13,3,2,380
1229,11,4,3,150
1229,12,2,4,20
1229,20,1,5,280
1230,12,2,1,0
1230,16,2,2,0
1230,18,4,3,490
1230,5,1,4,170
1230,20,1,5,170
1230,19,2,6,0
1231,17,3,1,430
1231,9,4,2,360
1231,5,1,3,90
1231,7,3,4,430
1231,19,2,5,80
1231,3,3,6,430
1231,2,2,7,80
1231,13,3,8,430
1231,14,2,9,80
1231,16,2,10,80
1232,3,3,1,350
1232,15,1,2,310
1232,4,3,3,350
1232,20,1,4,310
1232,10,3,5,350
1232,7,3,6,350
1232,9,4,7,430
1232,17,3,8,350
1232,11,4,9,430
1232,5,1,10,310
1233,2,2,1,440
1233,11,4,2,340
1233,15,1,3,20
1233,19,2,4,440
1233,10,3,5,140
1233,12,2,6,440
1233,3,3,7,140
1233,20,1,8,20
1234,6,3,1,460
1234,1,3,2,460
1234,16,2,3,220
1234,11,4,4,30
1234,4,3,5,460
1234,3,3,6,460
1234,13,3,7,460
1234,9,4,8,30
1235,10,3,1,20
1235,4,3,2,20
1235,14,2,3,450
1235,3,3,4,20
1235,12,2,5,450
1235,2,2,6,450
1235,5,1,7,120
1235,9,4,8,180
1236,10,3,1,250
1236,5,1,2,30
1236,18,4,3,150
1236,8,2,4,320
1236,1,3,5,250
1236,6,3,6,250
1236,17,3,7,250
1236,14,2,8,320
1236,20,1,9,30
1237,3,3,1,490
1237,9,4,2,110
1237,17,3,3,490
1237,11,4,4,110
1237,14,2,5,320
1237,19,2,6,320
1237,5,1,7,330
1238,8,2,1,150
1238,17,3,2,180
1238,14,2,3,150
1238,9,4,4,490
1238,3,3,5,180
1238,18,4,6,490
1239,2,2,1,460
1239,17,3,2,250
1239,14,2,3,460
1239,13,3,4,250
1239,10,3,5,250
1239,18,4,6,240
1239,9,4,7,240
1240,2,2,1,240
1240,12,2,2,240
1240,15,1,3,250
1240,18,4,4,160
1240,11,4,5,160
1240,7,3,6,240
1240,19,2,7,240
1241,3,3,1,100
1241,9,4,2,230
1241,15,1,3,0
1241,16,2,4,240
1241,20,1,5,0
1242,15,1,1,300
1242,7,3,2,290
1242,14,2,3,360
1242,6,3,4,290
1242,18,4,5,320
1242,3,3,6,290
1242,1,3,7,290
1242,9,4,8,320
1243,13,3,1,400
1243,4,3,2,400
1243,6,3,3,400
1243,17,3,4,400
1243,16,2,5,240
1243,7,3,6,400
1243,14,2,7,240
1243,18,4,8,30
1243,5,1,9,450
1244,19,2,1,120
1244,3,3,2,160
1244,6,3,3,160
1244,17,3,4,160
1244,18,4,5,410
1244,2,2,6,120
1244,15,1,7,230
1244,1,3,8,160
1245,16,2,1,40
1245,3,3,2,170
1245,1,3,3,170
1245,14,2,4,40
1245,17,3,5,170
1245,4,3,6,170
1246,13,3,1,430
1246,18,4,2,490
1246,12,2,3,450
1246,14,2,4,450
1246,16,2,5,450
1247,9,4,1,20
1247,10,3,2,80
1247,18,4,3,20
1247,7,3,4,80
1247,17,3,5,80
1247,16,2,6,420
1247,6,3,7,80
1247,5,1,8,240
1248,6,3,1,270
1248,12,2,2,410
1248,20,1,3,360
1248,13,3,4,270
1248,11,4,5,140
1249,14,2,1,80
1249,10,3,2,310
1249,3,3,3,310
1249,5,1,4,130
1249,11,4,5,180
1249,1,3,6,310
1250,9,4,1,450
1250,4,3,2,100
1250,7,3,3,100
1250,12,2,4,150
1250,5,1,5,160
1250,10,3,6,100
1250,2,2,7,150
1250,3,3,8,100
1250,20,1,9,160
1250,16,2,10,150
1251,19,2,1,10
1251,10,3,2,100
1251,4,3,3,100
1251,3,3,4,100
1251,8,2,5,10
1251,20,1,6,120
1251,18,4,7,300
1251,7,3,8,100
1252,4,3,1,140
1252,7,3,2,140
1252,17,3,3,140
1252,10,3,4,140
1252,15,1,5,290
1252,3,3,6,140
1252,20,1,7,290
1253,14,2,1,110
1253,7,3,2,10
1253,9,4,3,380
1253,1,3,4,10
1253,10,3,5,10
1253,6,3,6,10
1253,17,3,7,10
1253,8,2,8,110
1253,16,2,9,110
1254,6,3,1,460
1254,8,2,2,200
1254,4,3,3,460
1254,14,2,4,200
1254,3,3,5,460
1254,1,3,6,460
1254,12,2,7,200
1254,7,3,8,460
1255,7,3,1,480
1255,18,4,2,70
1255,15,1,3,420
1255,10,3,4,480
1255,11,4,5,70
1255,1,3,6,480
1255,14,2,7,220
1256,17,3,1,130
1256,2,2,2,230
1256,3,3,3,130
1256,16,2,4,230
1256,9,4,5,130
1256,5,1,6,200
1257,11,4,1,80
1257,7,3,2,380
1257,5,1,3,390
1257,4,3,4,380
1257,19,2,5,90
1257,12,2,6,90
1257,14,2,7,90
1258,17,3,1,420
1258,9,4,2,410
1258,14,2,3,380
1258,5,1,4,110
1258,8,2,5,380
1259,8,2,1,450
1259,17,3,2,140
1259,2,2,3,450
1259,6,3,4,140
1259,10,3,5,140
1260,1,3,1,110
1260,19,2,2,100
1260,13,3,3,110
1260,2,2,4,100
1260,11,4,5,20
1260,3,3,6,110
1260,9,4,7,20
1260,15,1,8,0
1261,6,3,1,260
1261,14,2,2,460
1261,7,3,3,260
1261,20,1,4,20
1261,15,1,5,20
1262,13,3,1,150
1262,17,3,2,150
1262,4,3,3,150
1262,11,4,4,160
1262,5,1,5,110
1262,9,4,6,160
1263,14,2,1,60
1263,18,4,2,0
1263,11,4,3,0
1263,7,3,4,130
1263,15,1,5,240
1263,1,3,6,130
1263,10,3,7,130
1263,8,2,8,60
1263,3,3,9,130
1264,20,1,1,320
1264,18,4,2,20
1264,9,4,3,20
1264,2,2,4,450
1264,13,3,5,330
1265,13,3,1,80
1265,17,3,2,80
1265,10,3,3,80
1265,15,1,4,370
1265,20,1,5,370
1265,4,3,6,80
1265,3,3,7,80
1266,18,4,1,190
1266,7,3,2,380
1266,9,4,3,190
1266,8,2,4,350
1266,6,3,5,380
1266,3,3,6,380
1266,17,3,7,380
1266,15,1,8,190
1266,10,3,9,380
1266,11,4,10,190
1267,17,3,1,0
1267,15,1,2,60
1267,3,3,3,0
1267,7,3,4,0
1267,10,3,5,0
1267,8,2,6,340
1268,4,3,1,180
1268,15,1,2,290
1268,11,4,3,330
1268,5,1,4,290
1268,14,2,5,360
1269,3,3,1,100
1269,20,1,2,140
1269,6,3,3,100
1269,1,3,4,100
1269,12,2,5,170
1269,18,4,6,60
1269,15,1,7,140
1270,16,2,1,370
1270,2,2,2,370
1270,9,4,3,430
1270,10,3,4,430
1270,4,3,5,430
1270,6,3,6,430
1270,11,4,7,430
1271,18,4,1,290
1271,2,2,2,450
1271,8,2,3,450
1271,12,2,4,450
1271,10,3,5,220
1272,15,1,1,170
1272,14,2,2,280
1272,1,3,3,20
1272,10,3,4,20
1272,9,4,5,280
1272,17,3,6,20
1273,2,2,1,450
1273,14,2,2,450
1273,5,1,3,210
1273,15,1,4,210
1273,8,2,5,450
1273,17,3,6,310
1274,4,3,1,80
1274,1,3,2,80
1274,5,1,3,0
1274,14,2,4,200
1274,6,3,5,80
1274,15,1,6,0
1274,10,3,7,80
1274,17,3,8,80
1274,3,3,9,80
1274,19,2,10,200
1275,14,2,1,180
1275,19,2,2,180
1275,20,1,3,180
1275,8,2,4,180
1275,10,3,5,290
1275,3,3,6,290
1275,13,3,7,290
1276,16,2,1,330
1276,18,4,2,280
1276,17,3,3,390
1276,4,3,4,390
1276,10,3,5,390
1276,19,2,6,330
1276,14,2,7,330
1276,20,1,8,80
1276,7,3,9,390
1277,10,3,1,280
1277,7,3,2,280
1277,17,3,3,280
1277,4,3,4,280
1277,20,1,5,390
1278,7,3,1,420
1278,18,4,2,130
1278,13,3,3,420
1278,2,2,4,480
1278,12,2,5,480
1278,10,3,6,420
1279,1,3,1,360
1279,8,2,2,320
1279,16,2,3,320
1279,11,4,4,480
1279,13,3,5,360
1279,5,1,6,310
1279,4,3,7,360
1280,3,3,1,390
1280,12,2,2,380
1280,13,3,3,390
1280,17,3,4,390
1280,19,2,5,380
1281,7,3,1,440
1281,3,3,2,440
1281,17,3,3,440
1281,15,1,4,80
1281,20,1,5,80
1282,17,3,1,430
1282,1,3,2,430
1282,18,4,3,360
1282,14,2,4,70
1282,12,2,5,70
1282,4,3,6,430
1282,7,3,7,430
1282,5,1,8,390
1282,16,2,9,70
1282,19,2,10,70
1283,11,4,1,400
1283,16,2,2,90
1283,12,2,3,90
